status,trackerId,server_region,timestamp,server,date_time,state
-,89328463911,Florida;USA,1604568585000,a7d7:da47:ca82:7455:6371:ef69:2a7d:7ea3,2020-11-05T09:29:45.000Z,Florida
failed,89328463918,Florida;USA,1605131335000,cec3:913c:a3c:8a52:8273:eb92:d143:8eff,2020-11-11T21:48:55.000Z,Florida
-,89328463919,California;USA,1589292635000,91a3:47ba:94ae:ed58:1bed:560e:6ce9:d651,2020-05-12T14:10:35.000Z,California
success,89328463926,Florida;USA,1600865123000,1b90:50da:8bf6:791e:994a:8aad:5adc:eb90,2020-09-23T12:45:23.000Z,Florida
-,89328463942,New York;USA,1607722300000,118f:8f32:cb81:d70a:d5c6:bc63:6cb7:b2d8,2020-12-11T21:31:40.000Z,New York
success,89328463953,Florida;USA,1602622257000,96b9:d0c5:df87:180b:de07:1e7b:c7d4:e561,2020-10-13T20:50:57.000Z,Florida
success,89328463962,Texas;USA,1608067557000,7cba:d6c1:6369:2263:e5f7:7fa0:c35c:5903,2020-12-15T21:25:57.000Z,Texas
success,89328463965,New York;USA,1590927225000,fb5c:f0f7:a279:633:aa96:d5a3:986b:4cf6,2020-05-31T12:13:45.000Z,New York
success,89328463978,California;USA,1594699511000,4126:eb16:3a:755e:88b0:82dc:4f29:5691,2020-07-14T04:05:11.000Z,California
success,89328463989,Florida;USA,1587021742000,f3ed:7dd8:2b57:3478:15a2:d9f6:64af:9baf,2020-04-16T07:22:22.000Z,Florida
success,89328464007,Florida;USA,1600972319000,8c41:e91d:f9c4:cfd7:3e96:32ab:dd57:dc47,2020-09-24T18:31:59.000Z,Florida
success,89328464010,New York;USA,1590273271000,77b4:a6ea:7309:ae32:1c31:b916:8c3b:2458,2020-05-23T22:34:31.000Z,New York
success,89328464020,New York;USA,1594923080000,a1d8:48d2:6d93:1d97:ec7d:3410:b48:175e,2020-07-16T18:11:20.000Z,New York
success,89328464029,New York;USA,1606365915000,5c00:3145:ef17:f9f:4794:27b3:2783:7b7d,2020-11-26T04:45:15.000Z,New York
success,89328464035,Texas;USA,1590296419000,2a8:bc9b:f338:ee5b:39b3:f1f4:ad45:f573,2020-05-24T05:00:19.000Z,Texas
failed,89328464039,Florida;USA,1595306631000,e248:3652:41c6:fa44:dfeb:6746:11b5:2f31,2020-07-21T04:43:51.000Z,Florida
success,89328464043,New York;USA,1593141518000,263c:bd22:be8a:4331:8fa8:3190:1c83:332a,2020-06-26T03:18:38.000Z,New York
success,89328464053,New York;USA,1586092799000,f676:9758:2143:a021:a72b:a669:6968:d603,2020-04-05T13:19:59.000Z,New York
success,89328464064,New York;USA,1587354789000,28a5:c1c8:6d37:649b:c18c:5eba:1bde:bcf6,2020-04-20T03:53:09.000Z,New York
-,89328464068,California;USA,1595880550000,7c64:7a40:befc:96d4:d542:da34:9959:a864,2020-07-27T20:09:10.000Z,California
success,89328464096,New York;USA,1586184015000,708a:b84:2787:c8c:ba93:8be8:a4ce:e41e,2020-04-06T14:40:15.000Z,New York
success,89328464098,Texas;USA,1603240568000,26a1:4028:16c:409:67db:8639:b54b:e18f,2020-10-21T00:36:08.000Z,Texas
success,89328464102,Texas;USA,1588513184000,3d55:349c:704c:1a94:bd55:86f:1cce:bd04,2020-05-03T13:39:44.000Z,Texas
success,89328464104,California;USA,1589744365000,504b:82c8:c416:e135:e2a7:7bae:889e:fd0d,2020-05-17T19:39:25.000Z,California
success,89328464107,New York;USA,1604011519000,7f3:8ef9:4f70:922e:ce18:76b8:2f1b:c87d,2020-10-29T22:45:19.000Z,New York
success,89328464112,Florida;USA,1608116111000,bfb:fdf8:c902:f51d:e706:43bc:674d:6db7,2020-12-16T10:55:11.000Z,Florida
success,89328464123,Florida;USA,1591624750000,ef22:98fa:2964:a8d7:16bb:60df:b33b:7314,2020-06-08T13:59:10.000Z,Florida
failed,89328464124,California;USA,1593554531000,f1b6:5e4c:fb86:1d9f:7ce5:40ff:2ebc:7723,2020-06-30T22:02:11.000Z,California
success,89328464126,Florida;USA,1597186806000,c709:2ce9:8514:3eb2:a775:5679:29ca:3de2,2020-08-11T23:00:06.000Z,Florida
failed,89328464134,New York;USA,1605667844000,2ef:4767:4209:c79d:f96f:fc4b:6e96:75ec,2020-11-18T02:50:44.000Z,New York
success,89328464147,New York;USA,1607303509000,16b:38c0:efd1:d359:2e46:8362:df52:e949,2020-12-07T01:11:49.000Z,New York
success,89328464156,California;USA,1606481032000,d86e:3e5b:a256:589f:d7df:e7df:4d38:2af6,2020-11-27T12:43:52.000Z,California
success,89328464159,New York;USA,1588951102000,e56e:1e73:2433:c298:300c:9f33:9949:e0d9,2020-05-08T15:18:22.000Z,New York
success,89328464173,Texas;USA,1589403932000,b454:80ab:c01f:ab41:73cb:51d3:77e4:95cc,2020-05-13T21:05:32.000Z,Texas
success,89328464176,Florida;USA,1586296009000,cee:e13f:fa1b:cab4:6b41:236a:38b8:ba8c,2020-04-07T21:46:49.000Z,Florida
failed,89328464204,New York;USA,1601590040000,49ad:9eb7:99f6:bf83:495e:7928:bef8:f49e,2020-10-01T22:07:20.000Z,New York
success,89328464206,New York;USA,1603676400000,7a0:9b46:1e4c:edd4:5d17:2780:1ea4:309c,2020-10-26T01:40:00.000Z,New York
success,89328464225,Texas;USA,1605887338000,8b67:c7ac:7e69:8968:fb09:2447:17b6:ffdd,2020-11-20T15:48:58.000Z,Texas
success,89328464227,Texas;USA,1591427366000,56af:e4d8:96b7:26c8:63fe:15b4:5faa:b49,2020-06-06T07:09:26.000Z,Texas
success,89328464237,New York;USA,1596208022000,c1d0:2bab:1af:2318:a3c5:51bd:ee09:fdd6,2020-07-31T15:07:02.000Z,New York
-,89328464250,California;USA,1603919562000,4568:600c:2e6e:ba84:4de:f3c9:6b7:eca8,2020-10-28T21:12:42.000Z,California
success,89328464262,Florida;USA,1597482974000,3a3c:523d:62:a47f:aacd:247b:19af:9827,2020-08-15T09:16:14.000Z,Florida
failed,89328464277,Florida;USA,1596787647000,2878:be13:d567:5ebb:6a0f:8094:eace:e2ec,2020-08-07T08:07:27.000Z,Florida
success,89328464288,Texas;USA,1604373282000,1d42:3c18:898c:125a:d80d:4f78:ecf3:6973,2020-11-03T03:14:42.000Z,Texas
success,89328464321,Texas;USA,1607724603000,ae25:a825:3b04:f819:ecbf:9974:6d92:3e2b,2020-12-11T22:10:03.000Z,Texas
success,89328464330,Texas;USA,1598291416000,bdb9:b794:acad:6d7c:b549:436e:fa37:b417,2020-08-24T17:50:16.000Z,Texas
success,89328464331,New York;USA,1595443976000,cba9:63a:f922:76f4:6420:8efb:d24b:be22,2020-07-22T18:52:56.000Z,New York
success,89328464332,Florida;USA,1596688882000,9233:f647:3f61:9b3c:bf3f:8dc7:c9f7:dd2f,2020-08-06T04:41:22.000Z,Florida
success,89328464340,New York;USA,1586840155000,528a:52c7:a049:10b2:34b2:56c3:c488:7f9e,2020-04-14T04:55:55.000Z,New York
success,89328464347,Florida;USA,1605214457000,6dca:f06d:12a1:3ff0:cf0e:de3a:457:70af,2020-11-12T20:54:17.000Z,Florida
success,89328464358,Texas;USA,1602959891000,7b96:b318:2f71:4d9f:6187:6e2:5473:8668,2020-10-17T18:38:11.000Z,Texas
success,89328464365,Texas;USA,1586546045000,b50f:2f81:78cb:7245:d067:4233:fdd4:d54e,2020-04-10T19:14:05.000Z,Texas
success,89328464375,California;USA,1594784598000,9cea:9351:a8f5:9be9:edca:5fdc:dac4:8d04,2020-07-15T03:43:18.000Z,California
success,89328464382,Florida;USA,1586141468000,1fd2:7b2a:b107:73ba:1198:3c57:723a:f0f1,2020-04-06T02:51:08.000Z,Florida
failed,89328464384,New York;USA,1605179154000,23d5:843f:e005:c4b:349c:7397:4406:c143,2020-11-12T11:05:54.000Z,New York
success,89328464385,Florida;USA,1597262426000,f548:f217:8d77:f3f:4505:989d:2c2a:6e3f,2020-08-12T20:00:26.000Z,Florida
success,89328464389,New York;USA,1592837083000,bb23:abc6:b853:4978:8337:1f72:101e:bc25,2020-06-22T14:44:43.000Z,New York
success,89328464390,New York;USA,1591172990000,7ad2:f1da:4bf3:4708:8acd:8698:a3a8:114d,2020-06-03T08:29:50.000Z,New York
failed,89328464426,Florida;USA,1606742134000,43b3:2c25:8981:ca5:4960:2f9e:855b:8358,2020-11-30T13:15:34.000Z,Florida
success,89328464434,New York;USA,1590692564000,ffda:a2f4:7264:ec29:2833:f39b:e5c3:1670,2020-05-28T19:02:44.000Z,New York
success,89328464435,California;USA,1605195946000,9348:8f8f:af86:e9d:3a9c:6bc:f642:2ce6,2020-11-12T15:45:46.000Z,California
failed,89328464450,California;USA,1597610887000,f6f8:a0ac:17ca:560d:56e1:634a:bc5e:1ed3,2020-08-16T20:48:07.000Z,California
failed,89328464451,New York;USA,1588986556000,fe9a:c718:1c9:8656:453b:cd8f:7f35:542,2020-05-09T01:09:16.000Z,New York
