status,trackerId,server_region,timestamp,server,date_time,state
success,89328463776,Texas;USA,1591182585000,9fb6:d418:a57a:3f1d:cfcd:c581:3ecc:93bb,2020-06-03T11:09:45.000Z,Texas
failed,89328463794,New York;USA,1588335996000,2dcb:fe6f:dd35:bb6a:236a:da0e:343c:64f7,2020-05-01T12:26:36.000Z,New York
-,89328463795,California;USA,1596332952000,1bd0:f846:ba1b:d49f:e93a:32a8:6cbf:ae8c,2020-08-02T01:49:12.000Z,California
-,89328463815,New York;USA,1605411321000,d007:24b7:f684:a52c:6bfd:262b:7abb:21ed,2020-11-15T03:35:21.000Z,New York
success,89328463831,Florida;USA,1603141389000,a736:988b:72b5:978c:c8e9:8045:93d3:1236,2020-10-19T21:03:09.000Z,Florida
success,89328463837,Florida;USA,1596060684000,b2f:fdce:164b:d422:688c:30b7:aea6:1e21,2020-07-29T22:11:24.000Z,Florida
success,89328463838,Florida;USA,1606926782000,9c68:5ccf:3ce5:7719:efce:9907:b4ce:5f77,2020-12-02T16:33:02.000Z,Florida
success,89328463849,New York;USA,1588880374000,eaf1:8d7:1545:982d:7539:116a:d408:21aa,2020-05-07T19:39:34.000Z,New York
success,89328463856,New York;USA,1595239446000,34bc:9572:bfbc:1c6f:3c0b:8cae:1b59:5ddf,2020-07-20T10:04:06.000Z,New York
-,89328463892,Florida;USA,1586232505000,d864:f3be:e381:64dc:dab5:c188:ae68:c3b4,2020-04-07T04:08:25.000Z,Florida
success,89328463915,Texas;USA,1593411251000,b61e:5c4c:3dd3:4860:e0d8:6216:f3c5:ece9,2020-06-29T06:14:11.000Z,Texas
-,89328463932,California;USA,1589153908000,f08c:19e:dd58:1710:b0f4:3308:382a:2d82,2020-05-10T23:38:28.000Z,California
success,89328463964,Texas;USA,1607595551000,8448:da1f:b5f4:4fa9:77ac:9972:922:d156,2020-12-10T10:19:11.000Z,Texas
success,89328463972,New York;USA,1600474865000,3d1b:e4bc:b33a:2196:c2cf:353c:5d96:ff8e,2020-09-19T00:21:05.000Z,New York
success,89328463983,Florida;USA,1603664518000,9e9e:ae9d:2f9b:e8e8:8966:9da5:c34e:d1a8,2020-10-25T22:21:58.000Z,Florida
failed,89328463993,California;USA,1590318226000,e142:264e:69c2:d2c0:1c6a:572c:c3cb:ff07,2020-05-24T11:03:46.000Z,California
success,89328464006,Texas;USA,1600173738000,6652:408c:adaf:fa:ae3f:3d4d:aa6f:6be5,2020-09-15T12:42:18.000Z,Texas
success,89328464017,New York;USA,1604280435000,3bf8:4f5:6970:32e3:25c4:474e:b228:1c47,2020-11-02T01:27:15.000Z,New York
success,89328464063,New York;USA,1597572181000,b271:5bc0:c457:e409:3d47:537c:1343:f9d6,2020-08-16T10:03:01.000Z,New York
success,89328464079,Florida;USA,1600724572000,81a8:ae78:a8df:5f27:b7da:46d0:2403:b3a7,2020-09-21T21:42:52.000Z,Florida
success,89328464093,Florida;USA,1606560214000,b737:b008:73a2:e9ce:16c:8b30:a4c1:a6e1,2020-11-28T10:43:34.000Z,Florida
failed,89328464130,New York;USA,1603920824000,855f:feb9:f90c:d173:a126:111e:8114:d87c,2020-10-28T21:33:44.000Z,New York
failed,89328464144,California;USA,1589185250000,50f2:b1b7:da3a:7045:a7c5:a29f:1fc4:be35,2020-05-11T08:20:50.000Z,California
success,89328464161,New York;USA,1599850400000,38ba:a1c7:7bdd:3107:54e6:f18c:900d:5499,2020-09-11T18:53:20.000Z,New York
failed,89328464193,Florida;USA,1586546574000,e68b:ae48:391:29a4:f3ac:5ffa:91ae:771c,2020-04-10T19:22:54.000Z,Florida
success,89328464200,New York;USA,1604613518000,dcb1:671e:b2fd:d095:bfc3:1a3a:ea93:e72b,2020-11-05T21:58:38.000Z,New York
success,89328464229,Florida;USA,1598311819000,162f:11f0:d64e:c353:a667:96c8:e04b:a02,2020-08-24T23:30:19.000Z,Florida
failed,89328464252,California;USA,1586270898000,17b6:45d6:f9dc:bc9f:6613:208b:7a9a:e583,2020-04-07T14:48:18.000Z,California
success,89328464261,New York;USA,1589621508000,bbfd:83e0:f940:a0ba:aaa8:a181:beb4:3315,2020-05-16T09:31:48.000Z,New York
success,89328464269,Florida;USA,1598130991000,9e82:6127:5f9c:275:ca73:d452:3656:c517,2020-08-22T21:16:31.000Z,Florida
success,89328464285,Texas;USA,1593410868000,b635:2e65:d621:189c:1460:ced4:78da:bee2,2020-06-29T06:07:48.000Z,Texas
success,89328464296,Florida;USA,1587230208000,5964:4a62:4e95:94b6:69e5:33ac:cc3b:ce1e,2020-04-18T17:16:48.000Z,Florida
success,89328464306,Texas;USA,1588075043000,c4a3:57b3:a27b:7ead:814d:b157:e334:1677,2020-04-28T11:57:23.000Z,Texas
success,89328464355,Texas;USA,1602868130000,3d5d:16ee:90ff:4c29:1033:80b:4cd4:6e43,2020-10-16T17:08:50.000Z,Texas
success,89328464357,Florida;USA,1591260264000,8cb8:31e4:4695:b42:890b:7b2:1ee7:c477,2020-06-04T08:44:24.000Z,Florida
success,89328464386,California;USA,1603434007000,876b:7103:cef8:8dba:150b:7aa2:3a5f:2a0c,2020-10-23T06:20:07.000Z,California
failed,89328464388,New York;USA,1601741563000,9bd3:c317:8a47:ee6a:aa45:ec38:c03e:84d0,2020-10-03T16:12:43.000Z,New York
success,89328464421,New York;USA,1596162620000,fe24:42e8:5fd0:c7b3:310:749f:4039:b962,2020-07-31T02:30:20.000Z,New York
success,89328464445,Florida;USA,1587728835000,6388:e618:d5fe:503a:b2f5:61b8:3b89:b0f0,2020-04-24T11:47:15.000Z,Florida
success,89328464449,California;USA,1586682409000,6fa3:3a72:ad9:12fd:8ecb:538:19d7:e260,2020-04-12T09:06:49.000Z,California
-,89328464476,Florida;USA,1602307721000,34ff:463b:f027:af2c:3a96:14c6:faef:b94a,2020-10-10T05:28:41.000Z,Florida
